1,1,0.5,0,0
3,1,0.5,1,4.5
2,1,2.5,0,0
1,1,4.5,0,0
2,1,6.5,1,12.5
3,1,8.5,1,12.5
4,1,10.5,1,12.5
1,1,12.5,0,0
2,1,14.5,0,0
3,1,14.5,0,0
1,2,2.5,0,0
4,2,2.5,0,0
4,2,4.5,3,0.5
3,2,6.5,0,0
2,2,8.5,0,0
1,2,8.5,0,0
3,2,10.5,0,0
2,2,12.5,0,0
1,2,12.5,0,0
2,3,0.5,0,0
1,3,0.5,0,0
2,3,2.5,0,0
3,3,2.5,0,0
4,3,4.5,0,0
3,3,4.5,3,8.5
1,3,8.5,0,0
2,3,8.5,3,12.5
3,3,12.5,0,0
4,3,12.5,3,14.5
1,3,14.5,4,2.5
2,4,2.5,0,0
2,4,4.5,4,12.5
4,4,4.5,0,0
3,4,6.5,0,0
4,4,8.5,0,0
1,4,8.5,0,0
3,4,10.5,0,0
1,4,12.5,0,0
4,4,12.5,0,0
1,5,2.5,0,0
2,5,2.5,0,0
3,5,4.5,0,0
4,5,6.5,0,0
2,5,6.5,5,14.5
1,5,8.5,0,0
3,5,8.5,0,0
4,5,10.5,5,14.5
3,5,12.5,5,14.5
1,5,14.5,0,0
2,6,2.5,0,0
3,6,2.5,0,0
1,6,4.5,6,12.5
4,6,4.5,0,0
3,6,6.5,0,0
2,6,8.5,0,0
4,6,8.5,0,0
3,6,10.5,0,0
2,6,12.5,0,0
4,6,12.5,0,0
1,7,2.5,0,0
3,7,2.5,7,14.5
4,7,2.5,0,0
2,7,4.5,0,0
1,7,6.5,0,0
2,7,8.5,0,0
4,7,8.5,0,0
2,7,10.5,0,0
1,7,12.5,0,0
1,7,14.5,0,0
4,7,14.5,0,0
2,8,2.5,0,0
4,8,2.5,0,0
3,8,4.5,8,12.5
1,8,4.5,0,0
2,8,6.5,0,0
4,8,8.5,0,0
2,8,10.5,0,0
1,8,12.5,0,0
4,8,12.5,0,0
1,9,0.5,0,0
3,9,0.5,9,6.5
4,9,0.5,0,0
2,9,2.5,9,6.5
1,9,4.5,9,6.5
4,9,6.5,0,0
1,9,10.5,0,0
4,9,10.5,10,4.5
2,9,12.5,0,0
3,9,14.5,0,0
1,9,14.5,0,0
2,10,2.5,0,0
1,10,4.5,0,0
3,10,4.5,0,0
1,10,8.5,0,0
4,10,8.5,0,0
2,10,10.5,0,0
3,10,10.5,0,0
1,10,12.5,11,0.5
4,10,12.5,0,0
3,10,12.5,0,0
2,11,0.5,0,0
4,11,0.5,11,4.5
1,11,2.5,0,0
3,11,2.5,0,0
1,11,4.5,0,0
2,11,4.5,0,0
2,11,8.5,0,0
1,11,8.5,11,14.5
4,11,8.5,0,0
3,11,10.5,0,0
4,11,12.5,0,0
2,11,12.5,0,0
3,11,14.5,0,0
1,12,2.5,0,0
4,12,2.5,12,14.5
2,12,4.5,0,0
2,12,6.5,0,0
1,12,8.5,0,0
3,12,8.5,0,0
2,12,12.5,0,0
3,12,12.5,0,0
1,12,12.5,0,0
2,13,0.5,0,0
3,13,0.5,0,0
1,13,2.5,0,0
4,13,2.5,0,0
2,13,2.5,13,14.5
3,13,4.5,0,0
4,13,6.5,0,0
4,13,8.5,0,0
1,13,8.5,0,0
4,13,10.5,0,0
3,13,10.5,0,0
3,13,12.5,0,0
1,13,14.5,0,0
4,13,14.5,0,0
1,14,2.5,0,0
2,14,2.5,0,0
3,14,2.5,0,0
2,14,4.5,0,0
3,14,4.5,0,0
4,14,4.5,14,14.5
2,14,8.5,0,0
1,14,10.5,0,0
3,14,10.5,0,0
2,14,12.5,0,0
3,14,12.5,0,0
2,15,0.5,15,6.5
1,15,0.5,0,0
3,15,2.5,0,0
1,15,4.5,0,0
3,15,6.5,0,0
4,15,6.5,15,14.5
1,15,8.5,0,0
2,15,10.5,0,0
1,15,12.5,0,0
3,15,12.5,0,0
1,15,14.5,0,0
3,15,14.5,16,6.5
1,16,2.5,0,0
4,16,2.5,0,0
1,16,6.5,0,0
4,16,6.5,16,14.5
2,16,8.5,0,0
1,16,10.5,16,14.5
2,16,12.5,16,14.5
3,16,14.5,0,0
2,17,2.5,17,6.5
3,17,4.5,17,6.5
1,17,6.5,0,0
4,17,6.5,0,0
1,17,14.5,0,0
3,17,14.5,0,0
4,17,14.5,18,2.5
1,18,2.5,18,4.5
3,18,2.5,0,0
3,18,4.5,18,10.5
2,18,8.5,0,0
4,18,8.5,0,0
1,18,10.5,0,0
4,18,10.5,19,2.5
2,18,14.5,19,2.5
3,18,14.5,0,0
1,18,14.5,0,0
1,19,2.5,19,6.5
3,19,2.5,0,0
3,19,6.5,19,10.5
4,19,6.5,0,0
2,19,10.5,19,14.5
1,19,10.5,0,0
1,19,14.5,20,4.5
4,19,14.5,0,0
3,20,2.5,20,4.5
2,20,2.5,0,0
4,20,4.5,0,0
2,20,6.5,0,0
3,20,8.5,0,0
2,20,10.5,0,0
4,20,10.5,21,0.5
1,20,12.5,0,0
3,20,12.5,0,0
3,21,0.5,0,0
1,21,0.5,21,6.5
2,21,2.5,0,0
3,21,4.5,0,0
4,21,6.5,0,0
2,21,6.5,0,0
2,21,12.5,0,0
4,21,12.5,0,0
1,21,12.5,0,0
4,21,14.5,0,0
3,21,14.5,22,4.5
2,22,2.5,0,0
4,22,4.5,0,0
2,22,4.5,0,0
1,22,4.5,0,0
2,22,10.5,0,0
4,22,10.5,22,14.5
1,22,14.5,0,0
3,22,14.5,0,0
2,23,2.5,0,0
4,23,2.5,0,0
1,23,2.5,0,0
2,23,6.5,0,0
3,23,6.5,0,0
1,23,6.5,23,10.5
4,23,6.5,23,10.5
2,23,10.5,0,0
3,23,12.5,24,4.5
2,24,0.5,24,4.5
4,24,2.5,24,4.5
1,24,4.5,0,0
2,24,10.5,24,14.5
3,24,10.5,0,0
4,24,10.5,0,0
3,24,14.5,0,0
1,24,14.5,25,2.5
3,25,2.5,25,6.5
4,25,2.5,0,0
2,25,6.5,0,0
4,25,6.5,0,0
4,25,12.5,26,0.5
2,25,12.5,26,0.5
3,25,12.5,0,0
1,26,0.5,0,0
3,26,2.5,0,0
1,26,2.5,0,0
2,26,4.5,0,0
4,26,4.5,26,12.5
1,26,8.5,0,0
2,26,8.5,0,0
3,26,10.5,0,0
2,26,10.5,0,0
1,26,12.5,0,0
2,26,12.5,0,0
1,27,0.5,0,0
3,27,0.5,0,0
4,27,2.5,0,0
2,27,2.5,27,6.5
1,27,4.5,0,0
3,27,4.5,27,8.5
4,27,6.5,0,0
2,27,8.5,0,0
1,27,8.5,0,0
4,27,10.5,28,0.5
