1,1,1,0,0
4,1,3,0,0
1,1,5.5,0,0
2,1,6.5,0,0
3,1,7.5,0,0
1,1,8.5,0,0
4,1,9.5,0,0
3,1,10.5,0,0
2,1,11.5,0,0
1,1,12.5,0,0
2,1,13.5,0,0
3,1,13.5,0,0
1,1,15.5,0,0
4,1,15.5,2,14.5
2,2,1.5,0,0
1,2,3.5,0,0
3,2,5.5,0,0
1,2,7.5,0,0
1,2,9.5,0,0
3,2,10.5,0,0
1,2,11.5,0,0
3,2,12.5,0,0
1,2,13.5,0,0
3,2,14.5,0,0
1,3,1,-1,0
#
# 4,3,4.5,0,0
1,3,4.5,-2,0
1,3,7.5,0,0
4,3,7.5,3,12.5
2,3,10,0,0
1,3,12.5,0,0
4,3,15.5,0,0
3,4,0.5,0,0
2,4,1.5,0,0
1,4,2.5,0,0
3,4,4.5,0,0
2,4,6.5,0,0
1,4,7.5,0,0
4,4,8.5,4,12.5
2,4,9.5,0,0
1,4,12.5,0,0
2,4,15.5,0,0
1,5,0.5,0,0
3,5,1.5,0,0
4,5,1.5,5,4.5
1,5,4.5,0,0
1,5,7.5,-1,0
# 3,5,7.5,0,0
1,5,10,5,14.5
2,5,14.5,0,0
3,5,15.5,0,0
2,6,0.5,0,0
4,6,1.5,0,0
1,6,1.5,0,0
2,6,4.5,6,9
3,6,4.5,6,9
1,6,7,0,0
4,6,7,0,0
1,6,11.5,0,0
4,6,11.5,0,0
1,6,13.5,-2,0
# 2,6,13.5,0,0
1,6,15.5,0,0
4,6,15.5,0,0
2,7,1.5,7,4
3,7,1.5,0,0
4,7,4,0,0
3,7,7.5,0,0
1,7,7.5,0,0
4,7,9.5,7,12.5
2,7,9.5,0,0
1,7,14.5,0,0
3,7,15.5,0,0
1,8,0.5,0,0
3,8,1.5,0,0
1,8,2.5,0,0
3,8,4.5,0,0
2,8,4.5,0,0
4,8,6.5,0,0
2,8,7.5,0,0
4,8,8.5,0,0
2,8,9.5,0,0
2,8,12.5,0,0
3,8,12.5,0,0
4,8,15,0,0
1,8,15,0,0
4,9,2,0,0
1,9,2,0,0
2,9,4,0,0
1,9,6,0,0
2,9,8,0,0
3,9,9,0,0
4,9,10,0,0
3,9,11,0,0
2,9,12,0,0
1,9,13,0,0
2,9,14,0,0
3,9,15,0,0
4,10,0,0,0
2,10,0,10,2
1,10,3,0,0
2,10,4,0,0
4,10,5,0,0
3,10,6,0,0
1,10,7,0,0
2,10,8,0,0
