1,1,0.5,0,0
3,1,1.425,0,0
1,1,2.35,0,0
3,1,3.275,0,0
1,1,4.2,0,0
3,1,5.125,0,0
1,1,6.05,0,0
2,1,6.975,0,0
4,1,7.9,0,0
2,1,8.825,0,0
4,1,9.75,0,0
2,1,10.675,0,0
4,1,11.6,0,0
2,1,12.525,0,0
1,1,13.45,0,0
2,1,14.375,0,0
1,1,15.3,0,0
2,2,0.225000000000001,0,0
1,2,1.15,0,0
3,2,2.075,0,0
4,2,3,0,0
3,2,3.925,0,0
4,2,4.85,0,0
3,2,5.775,0,0
4,2,6.7,0,0
3,2,7.625,0,0
1,2,8.55,0,0
4,2,8.55,0,0
2,2,9.475,0,0
3,2,9.475,0,0
1,2,10.4,0,0
4,2,10.4,0,0
2,2,11.325,0,0
3,2,11.325,0,0
1,2,12.25,0,0
4,2,12.25,0,0
1,2,14.1,0,0
2,2,15.025,0,0
3,2,15.95,0,0
4,3,0.875,0,0
1,3,1.8,0,0
2,3,2.725,0,0
3,3,3.65,0,0
4,3,4.575,0,0
3,3,5.5,0,0
2,3,6.425,0,0
1,3,7.35,0,0
2,3,8.275,0,0
3,3,9.2,0,0
4,3,10.125,0,0
1,3,11.05,0,0
2,3,11.975,0,0
3,3,12.9,0,0
4,3,13.825,0,0
3,3,14.75,0,0
2,3,15.675,0,0
1,4,0.600000000000001,0,0
2,4,1.525,0,0
3,4,2.45,0,0
4,4,3.375,0,0
3,4,4.3,0,0
2,4,4.3,0,0
1,4,5.225,0,0
4,4,5.225,0,0
2,4,6.15,0,0
3,4,6.15,0,0
1,4,7.075,0,0
4,4,7.075,0,0
2,4,8,0,0
3,4,8,0,0
4,4,8.925,0,0
1,4,8.925,0,0
1,4,11.7,0,0
3,4,12.625,0,0
2,4,13.55,0,0
4,4,14.475,0,0
1,4,15.4,0,0
3,5,0.325000000000003,0,0
2,5,1.25,0,0
4,5,2.175,0,0
1,5,3.09999999999999,0,0
3,5,4.02500000000001,0,0
2,5,4.95,0,0
4,5,5.875,0,0
1,5,6.8,0,0
3,5,7.72499999999999,0,0
2,5,8.65000000000001,0,0
4,5,9.575,0,0
1,5,10.5,0,0
2,5,11.425,0,0
3,5,12.35,0,0
4,5,13.275,0,0
3,5,14.2,0,0
2,5,15.125,0,0
1,6,0.0499999999999972,0,0
3,6,0.974999999999994,0,0
4,6,0.974999999999994,0,0
2,6,1.90000000000001,0,0
1,6,1.90000000000001,0,0
3,6,2.825,0,0
4,6,2.825,0,0
2,6,3.75,0,0
1,6,3.75,0,0
3,6,4.675,0,0
4,6,4.675,0,0
2,6,5.59999999999999,0,0
1,6,5.59999999999999,0,0
3,6,9.3,0,0
2,6,10.225,0,0
3,6,11.15,0,0
2,6,12.075,0,0
3,6,13,0,0
1,6,13.925,0,0
4,6,14.85,0,0
1,6,15.775,0,0
4,7,0.700000000000003,0,0
1,7,1.625,0,0
